speaker,emotion,min_pitch,max_pitch,mean_pitch,min_intensity,max_intensity,mean_intensity
gg,cold-anger,121.8627262691278,522.7679103657683,200.0951304172976,27.07445619480845,70.94337158905387,60.60774035976689
mk,sadness,112.29026817115043,531.344632621827,303.41364378353137,31.435821026980182,82.84627537858542,71.69371841129761
cl,interest,86.68981376308186,138.29852801897047,104.61232320891068,17.01159855727359,69.70808846704752,60.924269247022934
mk,contempt,193.42471143374658,566.1561188910591,422.2292305014969,28.04031921158813,81.2175296072244,72.33029941890321
mf,anxiety,126.66008310809059,183.80083232642858,148.86698279507615,34.93392970006547,74.3119235100813,67.6022740647613
jg,despair,174.01966536908853,592.6131638038447,351.9921550953187,26.777657176456774,55.320824187836955,44.748841467415694
mm,pride,118.78277686824194,282.53012014474143,202.55199574989228,26.79339401995194,85.21520337788739,75.74714472696638
cl,contempt,79.33070640123975,175.58241421898663,112.77110149898513,16.14223806473573,74.77804120002486,62.90870713060353
mk,happy,224.00047319388713,416.77424052290263,343.7064594340043,23.816786107296576,75.70404614124516,64.24125678325315
gg,boredom,153.87697292154087,232.30703257590824,199.92924039593416,35.30383246435754,82.11095328054964,77.2421920030533
cc,elation,213.7072998995529,293.8523908033729,253.20174434719917,21.661619831714713,66.81485901975978,58.77313595438304
cl,happy,90.84216443054335,178.96029255031203,144.77170057479785,22.32883342298035,87.94279587999989,73.97431050461728
mk,interest,185.80367547892743,339.7130859237136,278.03312439362776,36.63145649330457,72.86811389921677,63.26370302695701
jg,happy,171.60994142534392,598.0469459139142,289.20085541901904,32.50192469575452,66.74604129017833,58.18851894359852
mm,hot-anger,124.02471893572488,476.33758158992424,277.33668093018383,20.024039863204884,83.41379192267358,75.42326523222077
jg,panic,259.3414259173941,294.3829435382151,276.0967763256901,31.099150264230722,70.34313433107803,58.60816098539783
mf,elation,184.37029508736913,359.6824053178551,266.0359360146972,23.82044621068436,74.04659130934343,68.00441336906131
mf,panic,76.97533314189144,195.20319398687224,170.3575831732455,41.833510525419854,77.21180052148956,69.2703279552605
mk,disgust,84.0931481187633,266.88945511942427,205.7638915528002,19.84938616185601,66.02676656147538,57.88694498615567
gg,disgust,82.04450900485537,431.55344824712984,297.44702215987525,31.872905363776006,82.75366363320572,75.42726130001091
mk,hot-anger,367.04166548781905,512.1339897337778,442.37144049377787,16.255921958863564,77.91565354869931,67.43276949906414
mm,panic,243.6070095539728,406.43440350835385,354.5834828973411,32.077288746234764,80.01034935835634,74.24561310160287
cc,happy,146.99075078727617,343.51398762632783,253.51105117295901,12.313576163681358,82.8302531581061,73.00074333868308
mm,sadness,138.10934585792867,164.9042835858595,153.13172088763025,23.95745327984681,70.88474578714059,61.98791415880821
jg,contempt,186.86882625689722,451.708762894987,319.1319481066472,27.327075031774587,82.37625956494047,71.79041596180232
mk,happy,227.88254405495124,561.1368059821452,300.77867588473384,19.53879923970627,78.02017488422207,66.89805330350121
mm,happy,159.0637746951201,473.81283459663956,274.2536426326901,19.981801821911368,77.07948423413126,66.24471337835618
gg,elation,244.85595092051864,568.7088479874399,388.6899506177509,45.07630637091981,88.77933067016961,82.21323006856676
mm,hot-anger,108.08178782670745,455.5602962126336,246.41496850944995,17.2968749079841,73.10318611055622,64.80557756472129
mf,happy,207.07215500805003,355.30927707716216,307.8864787359673,41.9365433645324,92.80107363008783,85.09607074952254
mk,despair,238.57970770459556,423.88735851111954,336.81705975897836,24.688106676432817,74.76344075367244,65.70567856760388
mf,cold-anger,142.84022996203825,211.02452832033728,177.3409067631492,24.242993091890995,82.94826700270082,74.44588545253299
jg,contempt,154.2219234382537,510.6548378970774,210.52118021690683,28.64606489725272,72.05370447467122,61.050281431128106
mk,cold-anger,182.46411840039602,318.38888035837084,250.27829351623785,34.582870456614536,79.3788007514534,70.4681608755448
cc,pride,101.84679573593561,557.1880644047072,192.558156271786,19.94950985807925,66.52905963058683,57.19539544585493
mf,boredom,97.59532969280812,597.6001501172149,155.9664858691068,45.992293691211316,79.50308105594807,72.60044683660286
jg,elation,180.23674106410672,375.304837110863,292.2950424369869,31.73299596150282,85.19356594898386,75.76036862494624
mk,interest,177.5779841998134,283.8316682471962,221.27778372745576,38.87607083127342,77.16177125959507,68.02070372756937
gg,happy,142.56747985218178,379.7181056646571,222.06293122928543,23.53975464655368,78.31992346605014,68.11466981061972
cl,panic,91.62126483916708,191.5955812562904,146.32670283335693,11.06642894912726,77.77343046198652,64.9141086571854
jg,disgust,77.76710377350163,524.7494118936681,256.66690089027935,29.71638876011575,76.05481030491313,64.02832054759733
cc,interest,100.99796004589416,247.53443987541016,203.9108842306286,24.61466887340345,71.14169145634764,64.55196399178371
mf,elation,144.41281932506047,304.381643235411,188.62056527677478,31.80543093913491,78.07411437924986,73.19007249837419
cl,interest,88.12188856299092,168.08991208248582,126.07188164993028,17.34836971557567,78.30681314679381,65.2911385147131
gg,contempt,114.6412198648141,214.92689826518736,175.30718696540012,40.030233705838334,80.39628702096671,71.56479239927255
jg,disgust,154.84991962956238,272.4360363272275,221.27108205390422,31.218636497290987,84.65313001037127,74.40581379285884
cl,elation,148.7432498956505,380.8096302629438,313.0128156582753,18.577921279661773,93.06530298661882,87.40584485211151
mf,sadness,78.63202948631573,212.6065598545781,166.62573081190632,39.15174074828812,76.84288760662392,68.29736973989013
jg,cold-anger,150.02527725683353,491.2350839107448,225.03441009532165,28.24324140352926,66.66914564690775,58.44199751624582
mf,boredom,96.29121626947607,136.66242836658057,118.65512618992238,32.77578342433044,77.05739226128875,71.78429316562747
cl,disgust,87.4457532181903,504.31403740711755,136.79797909094742,14.505684011476715,76.92930793184429,65.59911960188109
gg,sadness,144.20644682515623,398.8105415670002,226.16207346111105,28.50088531333672,77.25836321318731,69.26949783407241
gg,sadness,76.70689059541239,381.73839871033914,258.40464181516427,33.14135143828817,73.30633825731687,66.30444482976651
gg,cold-anger,122.2539553235761,249.2369582610226,179.2194327547555,27.79930628250162,76.68493012941775,68.38310381286496
mk,shame,184.2438399999071,267.0667183722278,208.2159897338916,37.04235858070534,82.35646295731448,72.584537556562
mm,interest,150.302243408661,332.8424357952872,267.5393445608933,27.362772412670896,68.21774281297111,59.73237967764628
jg,interest,171.3085785967851,593.4592843872474,273.9960863484757,28.19969070310646,65.0553315433147,54.56700416634373
jg,panic,234.843677725649,424.5040844747023,305.25288351870046,24.603912286272994,78.47949253162885,65.7352060552277
cl,hot-anger,151.84713607656911,285.4724008098254,224.43122906315577,13.84622045070957,83.31375932491014,75.59368339028708
gg,disgust,75.23715115166202,591.2109125526338,276.5166504763409,37.39328242399473,83.30352737592236,74.74029531888269
mf,despair,125.72991923656133,190.7710333745667,147.8022177689804,37.68341610347578,70.63739464548212,63.147361758788875
gg,panic,224.7807376308692,431.49717239288276,330.53161544471106,45.4886045090379,87.47641669237036,78.49019160075395
cc,shame,114.20763758813226,257.3194603091566,170.40894357733728,17.78886587453969,71.24160364049884,63.78825928263805
mf,elation,75.90886706986214,199.1849334788854,133.03352770077873,19.861254370544884,72.74443248498251,66.40719377944335
mk,panic,385.65544756452,585.7156242078366,499.0824501317846,7.510836621942987,64.40437786026416,55.279394395605685
mk,anxiety,303.430110397872,556.8854221841564,398.2829928729949,23.54604030722361,70.01427359936451,60.16156296953846
cc,boredom,81.74532311779679,104.07496344048194,96.39529878885084,23.901323818627915,66.05649482262533,57.305425862922476
cc,happy,95.63021024811161,147.44715155317147,128.16097685009396,16.911665770313796,75.27932469463957,65.04685089858393
mm,interest,140.9179012753582,290.76377213014234,208.01382141736536,21.29412986054949,73.06860789254773,64.65402165835258
cl,shame,79.55788472356693,121.78549868120011,98.591030842323,20.720572222341044,73.94269961609322,64.89612845133509
mk,boredom,76.25840223498832,211.94832010531638,188.02542929095966,24.91155527514835,69.33721192090364,62.29666452840632
cc,interest,134.06442387250993,343.91458894940604,274.4370030849015,20.111752287695243,72.52886145092022,65.3892411610851
gg,elation,243.75112962776984,631.3520523614961,373.80597053292024,34.648272948501024,88.09856723685456,80.05403986805592
mk,elation,265.2064818179471,632.7688814067594,412.4687236209083,31.479426072861386,82.53393898090609,74.6934190542302
mm,disgust,135.7282768212694,201.73630236949683,170.82708000752976,42.425068650050264,78.00329972190845,69.4652445684281
mm,sadness,126.37856033131264,162.5159220448533,139.6166770423174,25.135365889102122,74.4999159629302,63.59950407852183
mm,panic,276.65161472023993,572.9645870881762,429.941292857803,35.939135291599435,80.1810114227168,72.54243656947776
mf,contempt,110.58738651957745,370.13690046309017,230.20801694609477,29.04216108219792,85.71481799419293,77.04234620281235
cl,hot-anger,105.74706939290125,575.6197537429355,216.7335632597027,4.189284734511136,77.54216974683946,64.97071867796222
cl,panic,282.2701580628234,339.6023649292305,314.20099378801734,7.8966902625158975,85.99079879814053,75.0864587428864
mm,happy,112.02962027585303,259.7714699447165,180.44520600142306,29.353906883618976,81.36200846073177,71.859579613291
gg,cold-anger,121.54307989516442,370.32269676674497,182.01607718305326,30.251522632931632,75.07304493659208,66.43161972870317
jg,disgust,77.13689482615679,589.3613993867792,240.8468609767811,33.45474205153853,65.13816813894044,55.178993333767714
mm,anxiety,133.03138813351222,201.87379259723136,169.51591658450613,31.611303430770814,70.74648995075553,61.160016646194386
gg,shame,77.34106260200373,257.2302719041163,159.30092118081635,44.3625797021308,81.69807110388287,69.79732888328094
mk,pride,192.08358060372544,378.7502970332746,273.88901189925195,31.36036091571392,82.98193917827993,72.53363677143017
gg,boredom,113.83194221248662,210.53429842727036,163.31203483940533,30.237645603031456,80.96257846651744,73.27185539237384
cc,happy,96.81461572991294,235.32685107339574,167.6232560687673,13.68516500140749,80.07029841876502,71.55806019041202
mk,shame,208.83883561155065,300.94761508248797,237.63785805398564,36.20406049203122,82.05310438433993,73.74440370326195
mk,despair,117.28331492765264,410.53713096926225,312.2636727683022,35.29533307896657,89.03582823530934,77.07643584508267
cl,anxiety,109.84520516689864,158.7404096095343,129.45332431288242,15.311113622658894,70.06519350649928,60.47305102737588
cl,interest,94.8579505211684,148.51897391549352,133.76033164030073,15.741322335228645,73.65437136524119,61.652063875535525
mf,contempt,105.78600167782727,261.01097467646895,167.3463780348148,22.39165267048816,75.2348850815946,68.11416748660818
jg,disgust,114.1479159027968,557.1938599937827,226.36543160460474,29.309116610426834,76.29309092057964,65.40829217702733
jg,interest,200.09412297498824,580.635085528868,315.02670779107376,30.305106775839857,61.21885145681212,51.312825593195264
mk,anxiety,207.82010013381728,540.9555932428833,276.7171350377265,36.23288805091926,83.98915520270022,75.98807087617163
cc,anxiety,96.25503327699141,491.06466270769937,165.87622643503326,38.76463648472797,90.02883820393775,81.05441185619512
cl,hot-anger,169.12614371896962,302.88701570057583,259.87651119782134,22.510161051229467,88.60853458128145,75.82891155768256
cl,sadness,81.83071212861297,109.97994996357541,89.54829464056512,16.087581311362133,68.1087579649149,56.297836386394415
mk,anxiety,192.6598632783599,304.6354822575942,253.6308497701744,27.729908820496586,71.7002130712734,62.83913172679971
mf,elation,237.53265693455006,361.775804859426,304.25943341445475,37.48561233663842,77.46836337702098,71.39365478031495
jg,anxiety,85.73584530907962,279.5284765629079,224.03079382572287,27.62004692701099,69.30335569272155,59.87595052178655
mk,despair,226.7718226675003,324.6143819082145,282.5752064826202,29.989695779232864,74.37557986611465,64.76365021381922
jg,sadness,188.884076387286,594.1322124499155,309.7930617027978,30.743256004054313,61.32543396136852,51.66885577102428
mm,interest,106.40164650494,393.09053018323283,187.3864676843281,24.599128625180782,78.10015996742365,69.94357254436969
cl,boredom,80.17990306626464,122.13253831094805,99.78860083430965,16.4321333853575,68.23193456083209,57.87376920935175
cc,neutral,84.85138481677257,117.75859720849039,98.95728227770442,32.93630009148858,70.13847579903339,64.25802981860127
cc,sadness,91.14603733580704,132.68334109967063,113.4009629773021,23.923898464636668,67.82140369173393,61.073888924532305
mm,cold-anger,80.66596569203647,553.0719382188305,178.61522870574262,28.82269144260007,74.42231129991166,64.34214780685016
cc,disgust,105.42869012631135,173.64092896495285,139.23637353608197,35.36369590994701,72.68945107582496,66.35451411900502
mm,anxiety,69.71694147021758,225.31803565530348,186.9207276256703,35.14419897333348,74.11951519362309,67.60631278510063
gg,disgust,159.1445126208335,298.9330593792718,241.26723724377675,30.43900007905149,83.4834944368219,76.40631540557429
gg,pride,137.81957154626443,372.7573910634789,224.97698705659792,47.28773476705261,75.070548236301,68.62273403500691
mk,pride,195.3488138702821,397.28409984436297,281.7279334424622,32.234319970886496,75.71824691755413,66.68159876062663
cc,panic,224.75030279694172,346.2256006619115,271.46533695352946,27.816280833318494,78.22638989329936,69.1197933273841
mf,panic,146.91666342700321,230.6120956865572,194.10331725184056,28.014448530080788,86.75931142252176,77.12966611598462
